property_type,society,sector,price,price_per_sqft,bedRoom,bathroom,balcony,floorNum,agePossession,built_up_area,study room,servant room,store room,pooja room,others,furnishing_type,luxury_score
flat,tulip violet,sector 69,1.76,9513.0,3.0,4.0,2,0.0,Relatively New,1674.0,0.0,0.0,0.0,0.0,0.0,1,157
flat,signature global city,sector 37d,1.25,6082.0,3.0,3.0,3,4.0,Under Construction,2283.0,0.0,0.0,0.0,0.0,0.0,1,16
flat,aipl the peaceful homes,sector 70a,2.6,12009.0,3.0,2.0,2,12.0,Moderately Old,2406.0,0.0,1.0,0.0,0.0,0.0,1,52
flat,la vida by tata housing,sector 113,1.85,11716.0,3.0,2.0,2,7.0,New Property,1429.0,0.0,0.0,0.0,0.0,0.0,1,13
flat,sare homes,sector 92,0.58,4098.0,3.0,3.0,3,3.0,New Property,1281.0,0.0,0.0,0.0,0.0,0.0,1,54
flat,imperia the esfera,sector 37c,0.7,4879.0,2.0,3.0,3+,12.0,Under Construction,1299.0,1.0,0.0,0.0,0.0,1.0,1,58
flat,godrej,sector 79,2.5,11141.0,3.0,3.0,3+,5.0,Relatively New,2244.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,eldeco accolade,sohna road,0.95,6554.0,2.0,2.0,3,8.0,Under Construction,1131.0,1.0,0.0,0.0,0.0,0.0,1,42
house,surendra homes dayaindependentd colony,sector 6,0.75,15625.0,4.0,4.0,2,1.0,Moderately Old,480.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,chd avenue,sector 71,1.25,6597.0,3.0,4.0,2,14.0,Relatively New,1577.0,1.0,1.0,0.0,1.0,1.0,2,128
flat,sare homes,new,0.85,4786.0,4.0,4.0,3,3.0,Moderately Old,1607.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,pareena coban residences,sector 99a,1.32,6609.0,3.0,5.0,3,11.0,New Property,1737.0,0.0,1.0,0.0,0.0,0.0,1,88
flat,bestech park view ananda,sector 81,1.15,6927.0,3.0,2.0,3+,12.0,Relatively New,1352.0,0.0,0.0,0.0,0.0,0.0,1,101
flat,eldeco accolade,sohna road,0.96,6571.0,2.0,2.0,3+,14.0,Relatively New,1131.0,1.0,0.0,0.0,0.0,0.0,1,151
flat,puri diplomatic greens,sector 111,3.9,13000.0,4.0,5.0,3+,6.0,Relatively New,2996.0,0.0,1.0,0.0,0.0,0.0,2,160
flat,the lions cghs,sector 56,2.0,8333.0,4.0,4.0,3,8.0,Relatively New,2253.0,0.0,0.0,0.0,0.0,1.0,0,49
flat,sobha city,sector 108,3.75,14938.0,3.0,3.0,2,16.0,New Property,2120.0,0.0,1.0,0.0,0.0,0.0,1,77
house,independent,sector 25,7.6,38756.0,2.0,9.0,3,4.0,Relatively New,1961.0,1.0,0.0,1.0,1.0,0.0,0,84
flat,tulip violet,sector 69,1.4,8861.0,3.0,3.0,2,2.0,Relatively New,1428.0,0.0,0.0,0.0,1.0,0.0,1,102
house,emaar mgf marbella,sector 66,12.0,37037.0,5.0,5.0,3+,3.0,New Property,3240.0,0.0,1.0,1.0,1.0,0.0,0,106
flat,signature global solera,sector 107,0.28,5623.0,2.0,2.0,2,14.0,Relatively New,543.0,0.0,0.0,0.0,0.0,0.0,1,38
flat,puri diplomatic greens,sector 111,3.7,12542.0,4.0,5.0,3+,12.0,Relatively New,2650.0,0.0,1.0,0.0,0.0,0.0,0,158
flat,ss the leaf,sector 85,2.7,7754.0,4.0,4.0,3+,23.0,New Property,3151.0,0.0,0.0,0.0,0.0,0.0,1,21
flat,supertech araville,sector 79,0.71,5522.0,2.0,2.0,0,9.0,Under Construction,1295.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,breez global hill view,sohna road,0.35,6315.0,2.0,2.0,2,14.0,New Property,616.0,0.0,0.0,0.0,0.0,0.0,1,53
flat,m3m golfestate,sector 65,6.15,18287.0,3.0,3.0,3,23.0,Moderately Old,3027.0,1.0,1.0,0.0,0.0,0.0,0,60
flat,ild greens,sector 37c,0.78,5714.0,2.0,2.0,3,1.0,Moderately Old,1068.1,0.0,0.0,0.0,0.0,0.0,0,103
flat,satya the hermitage,sector 103,0.8,5517.0,2.0,2.0,0,10.0,Relatively New,1450.0,0.0,0.0,0.0,0.0,0.0,1,61
flat,bestech park view ananda,sector 81,1.45,8011.0,3.0,3.0,3,8.0,Relatively New,1650.0,0.0,0.0,0.0,0.0,1.0,0,128
flat,smart world orchard,sector 61,1.47,12782.0,2.0,2.0,2,4.0,Under Construction,1278.0,1.0,0.0,0.0,0.0,0.0,1,31
flat,tulip violet,sector 69,1.7,10773.0,3.0,3.0,2,0.0,Relatively New,1428.0,0.0,0.0,0.0,1.0,0.0,1,49
flat,trisara our homes 3,sohna road,0.38,6312.0,2.0,2.0,2,1.0,Relatively New,602.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,sidhartha ncr one,sector 95,0.57,4179.0,2.0,2.0,2,10.0,New Property,1364.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,emaar imperial gardens,sector 102,1.85,9135.0,3.0,3.0,3+,0.0,Relatively New,2250.0,0.0,1.0,0.0,0.0,0.0,0,95
flat,aipl joy square,sector 63a,0.7,10101.0,1.0,1.0,0,7.0,Under Construction,693.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,smart world orchard,sector 61,1.41,12250.0,2.0,2.0,2,2.0,Under Construction,1150.0,1.0,0.0,0.0,0.0,0.0,1,76
flat,signature global park,sohna road,0.65,7299.0,2.0,2.0,3,1.0,New Property,822.0,0.0,0.0,0.0,0.0,0.0,1,58
flat,godrej summit,sector 104,0.85,6896.0,2.0,2.0,3,12.0,Relatively New,1611.0,1.0,0.0,0.0,0.0,1.0,1,61
flat,rof ananda,sector 95,0.25,6578.0,1.0,1.0,1,4.0,New Property,344.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,shapoorji pallonji joyville gurugram,sector 102,1.42,10380.0,2.0,2.0,3,14.0,Relatively New,1368.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,central park flower valley,sector 33,2.15,13522.0,3.0,3.0,3+,1.0,New Property,1439.0,0.0,0.0,0.0,0.0,0.0,1,31
flat,dlf new town heights,sector 90,1.65,5683.0,4.0,4.0,3+,7.0,Moderately Old,2468.0,0.0,0.0,0.0,0.0,0.0,1,117
flat,signature global city 63a,sector 63a,2.0,12800.0,3.0,3.0,2,1.0,Under Construction,1540.0,0.0,0.0,0.0,0.0,0.0,1,36
house,international city by sobha phase 2,sector 109,7.0,12963.0,5.0,6.0,2,2.0,Relatively New,5400.0,0.0,1.0,0.0,0.0,0.0,1,154
flat,shapoorji pallonji joyville gurugram,sector 102,0.95,10383.0,2.0,2.0,2,14.0,Relatively New,915.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,mvn athens,sohna road,0.27,5897.0,2.0,2.0,1,4.0,Relatively New,509.0,0.0,0.0,0.0,0.0,1.0,0,35
flat,kibithu villas,sector 48,3.45,12777.0,4.0,4.0,3+,2.0,Moderately Old,3000.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,awho shanti vihar,sector 95,0.8,8888.0,2.0,2.0,3,9.0,New Property,713.0,1.0,0.0,0.0,0.0,0.0,1,67
flat,ss the leaf,sector 85,1.83,7610.0,3.0,4.0,3,9.0,Relatively New,1925.0,0.0,0.0,0.0,0.0,0.0,1,49
house,independent,sector 57,3.3,19097.0,4.0,4.0,2,3.0,Moderately Old,1728.0,0.0,0.0,1.0,0.0,0.0,0,60
flat,global hill view,sector 11,0.36,5150.0,2.0,2.0,0,15.0,Relatively New,699.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,dlf the skycourt,sector 86,1.5,7894.0,3.0,3.0,1,16.0,Relatively New,1719.0,0.0,0.0,0.0,0.0,1.0,1,49
flat,mittal surya vihar,sector 21,1.4,5833.0,5.0,4.0,2,2.0,Moderately Old,2172.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,tulip violet,sector 69,1.75,8706.0,4.0,4.0,2,10.0,Relatively New,1819.0,0.0,0.0,0.0,0.0,0.0,0,109
flat,zara aavaas,sector 104,0.26,7807.0,1.0,1.0,2,0.0,Relatively New,301.0,0.0,0.0,0.0,0.0,0.0,1,91
house,independent,sector 2,6.0,24691.0,5.0,6.0,3+,3.0,Old Property,2430.0,1.0,0.0,0.0,1.0,1.0,0,43
flat,ireo skyon,sector 60,3.75,13392.0,4.0,4.0,3,12.0,Relatively New,2650.0,0.0,1.0,0.0,0.0,0.0,0,49
flat,dlf the primus,sector 82a,1.59,10338.0,3.0,3.0,3+,5.0,Relatively New,1668.0,0.0,0.0,0.0,0.0,1.0,2,167
flat,ats tourmaline,sector 109,1.75,8139.0,3.0,4.0,3+,9.0,Relatively New,1946.0,0.0,1.0,0.0,0.0,0.0,1,94
house,independent,sector 40,2.1,23333.0,3.0,3.0,2,3.0,Moderately Old,900.0,0.0,0.0,0.0,0.0,1.0,0,35
flat,aipl peaceful homes,sector 70a,2.75,12791.0,3.0,3.0,3+,14.0,Relatively New,2150.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,emaar gurgaon greens,sector 102,1.35,8181.0,3.0,3.0,3,5.0,Relatively New,1315.0,0.0,1.0,0.0,0.0,0.0,1,119
flat,vatika lifestyle homes,sector 83,1.25,6839.0,3.0,2.0,1,6.0,Relatively New,1654.0,1.0,1.0,1.0,1.0,0.0,2,174
house,independent,sector 82,7.5,23148.0,5.0,5.0,3+,2.0,Relatively New,3240.0,0.0,1.0,0.0,1.0,0.0,0,135
house,housing board colony,sector 28,5.5,30556.0,4.0,3.0,3,2.0,Old Property,1800.0,0.0,0.0,0.0,1.0,1.0,0,22
flat,tulip yellow,sector 69,1.8,10563.0,3.0,3.0,3,14.0,Under Construction,1893.0,0.0,0.0,0.0,0.0,0.0,1,49
flat,ramsons kshitij,sector 95,0.22,6470.0,1.0,1.0,1,2.0,New Property,308.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,milan cghs 9,sector 39,2.0,8333.0,3.0,3.0,3+,0.0,Old Property,2400.0,0.0,0.0,0.0,0.0,0.0,1,0
house,independent,sector 14,3.5,18088.0,6.0,4.0,2,2.0,Old Property,1935.0,0.0,0.0,0.0,0.0,1.0,0,27
flat,ansal plaza,sector 2,1.0,10000.0,2.0,3.0,0,1.0,Moderately Old,1000.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,signature global park 4,sector 36,0.82,7585.0,3.0,2.0,3,2.0,New Property,1201.0,0.0,0.0,0.0,0.0,0.0,1,24
house,ansal celebrity homes,sector 2,5.2,10000.0,4.0,5.0,2,1.0,Moderately Old,5200.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,cghs vidya enclave,sector 56,1.7,10967.0,3.0,2.0,3,6.0,Old Property,1585.0,0.0,0.0,1.0,0.0,0.0,1,101
flat,shree vardhman flora,sector 90,1.3,5252.0,4.0,5.0,2,9.0,Relatively New,2134.0,1.0,1.0,0.0,0.0,0.0,1,110
flat,vatika the seven lamps,sector 82,0.85,5979.0,2.0,2.0,2,9.0,Relatively New,1294.0,1.0,0.0,0.0,0.0,0.0,1,117
flat,indiabulls centrum park,sector 103,1.2,8432.0,2.0,2.0,3,3.0,Moderately Old,1288.0,0.0,0.0,0.0,0.0,0.0,1,26
house,unitech espace,sector 50,10.45,32253.0,5.0,7.0,3+,3.0,Moderately Old,3240.0,1.0,1.0,0.0,1.0,1.0,0,153
flat,m3m heights,sector 65,2.44,13300.0,3.0,3.0,2,7.0,Under Construction,1654.0,0.0,0.0,0.0,0.0,0.0,1,31
flat,pareena mi casa,sector 68,1.9,9227.0,3.0,3.0,3+,1.0,Under Construction,2288.0,0.0,1.0,0.0,0.0,0.0,1,49
house,independent,sector 43,2.55,13178.0,3.0,3.0,2,3.0,Relatively New,1935.0,0.0,0.0,0.0,0.0,0.0,0,60
house,bptp astaire gardens,sector 70a,1.04,7172.0,3.0,3.0,3+,2.0,Relatively New,1611.0,0.0,0.0,0.0,0.0,1.0,0,145
flat,madhur jeevan apartments,sector 56,1.59,8594.0,4.0,3.0,3+,3.0,Old Property,1900.0,0.0,0.0,0.0,0.0,1.0,0,33
house,aindependentt raj estates,sector 63a,8.5,27139.0,6.0,6.0,3+,3.0,Under Construction,3132.0,0.0,0.0,1.0,1.0,0.0,1,29
flat,ireo skyon,sector 60,3.7,13214.0,4.0,5.0,3,10.0,Relatively New,2534.0,0.0,1.0,0.0,0.0,0.0,0,165
flat,emaar palm premier,sector 77,2.1,10500.0,3.0,4.0,3+,11.0,New Property,1600.0,0.0,1.0,0.0,0.0,0.0,0,129
house,mian wali,sector 12,1.7,9444.0,1.0,1.0,1,1.0,Old Property,1800.0,0.0,1.0,0.0,0.0,0.0,1,7
flat,divya apartments,sector 6,0.6,7594.0,2.0,2.0,0,2.0,Relatively New,790.0,0.0,0.0,0.0,0.0,0.0,0,15
flat,ireo victory valley,sector 67,3.65,13528.0,3.0,4.0,3+,18.0,Relatively New,2490.0,0.0,1.0,0.0,1.0,0.0,0,61
flat,experion the heartsong,sector 108,0.97,9238.0,2.0,2.0,3,10.0,Relatively New,1167.0,0.0,1.0,0.0,0.0,0.0,1,165
flat,signature global city 92,sector 92,0.78,8047.0,2.0,2.0,2,2.0,New Property,1083.0,0.0,0.0,0.0,0.0,0.0,0,47
flat,emaar mgf emerald estate,sector 65,1.42,13921.0,2.0,2.0,2,6.0,Relatively New,1010.0,1.0,0.0,0.0,0.0,0.0,0,174
house,independent,sector 14,6.46,18889.0,5.0,5.0,2,3.0,Moderately Old,3420.0,1.0,1.0,0.0,1.0,0.0,0,27
house,independent,sector 43,15.5,28233.0,5.0,6.0,3,3.0,Moderately Old,5490.0,1.0,1.0,1.0,1.0,0.0,1,76
house,suncity essel towers,sector 28,8.95,17900.0,5.0,6.0,3+,4.0,Moderately Old,5000.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,paras dews,sector 106,1.17,6647.0,3.0,4.0,3+,12.0,Relatively New,1186.0,0.0,1.0,0.0,0.0,0.0,1,49
flat,ramprastha the edge towers,sector 37d,0.75,5319.0,2.0,2.0,3,19.0,Moderately Old,1410.0,0.0,0.0,0.0,0.0,0.0,1,63
flat,experion the heartsong,sector 108,2.28,8204.0,4.0,5.0,3+,8.0,Relatively New,2515.0,0.0,0.0,0.0,0.0,0.0,1,101
house,international city by sobha phase 1,sector 109,5.5,21603.0,4.0,4.0,3+,2.0,New Property,2430.0,0.0,1.0,0.0,0.0,0.0,1,61
flat,sare crescent parc,sector 92,0.87,4971.0,4.0,4.0,2,2.0,Moderately Old,1584.0,0.0,0.0,1.0,0.0,0.0,2,115
flat,godrej,sector 79,1.33,8531.0,2.0,2.0,3,6.0,Relatively New,1411.0,1.0,0.0,0.0,0.0,0.0,1,158
flat,kiran residency,sector 56,1.55,7750.0,3.0,3.0,3+,5.0,Old Property,1800.0,0.0,1.0,0.0,1.0,1.0,1,166
flat,dlf belvedere towers,sector 25,3.7,17619.0,4.0,4.0,3,18.0,Old Property,2333.0,0.0,1.0,0.0,0.0,0.0,0,26
flat,gls arawali homes,sohna road,0.28,4938.0,2.0,2.0,2,3.0,Relatively New,500.0,0.0,0.0,0.0,0.0,0.0,0,42
flat,ambience creacions,sector 22,4.1,28101.0,3.0,3.0,3+,2.0,New Property,2069.0,0.0,0.0,0.0,0.0,0.0,2,119
flat,signature global synera,sector 81,0.49,6666.0,2.0,2.0,3,5.0,Relatively New,700.0,0.0,0.0,0.0,0.0,0.0,1,117
flat,emaar gurgaon greens,sector 102,1.55,9393.0,3.0,4.0,3,7.0,Relatively New,1315.0,0.0,1.0,0.0,0.0,0.0,0,152
house,independent,sector 24,10.0,25543.0,8.0,10.0,3+,1.0,Old Property,3915.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,tulsiani easy in homes,sohna road,0.4,7920.0,2.0,2.0,3,9.0,Under Construction,561.0,0.0,0.0,0.0,0.0,0.0,1,36
flat,central park flower valley aqua front towers,sector 33,2.1,11738.0,3.0,3.0,2,6.0,Under Construction,1619.0,0.0,0.0,0.0,0.0,0.0,1,24
flat,dlf the ultima,sector 81,2.3,10994.0,3.0,4.0,3+,6.0,New Property,1893.0,0.0,1.0,0.0,0.0,0.0,2,167
flat,mahindra aura,sector 110,1.4,9655.0,3.0,3.0,3,10.0,Relatively New,1550.0,0.0,0.0,0.0,0.0,0.0,0,142
house,independent,sector 7,0.66,12000.0,3.0,1.0,1,3.0,Relatively New,550.0,0.0,0.0,0.0,0.0,1.0,1,22
flat,adani m2k oyster grande,sector 102,2.6,10007.0,3.0,3.0,3,2.0,Relatively New,2351.0,1.0,1.0,1.0,0.0,0.0,1,118
flat,raheja vedaanta,sector 108,0.7,4651.0,2.0,2.0,2,12.0,Moderately Old,1362.0,0.0,0.0,0.0,0.0,0.0,1,72
flat,ss,sector 85,2.17,7716.0,4.0,4.0,3,7.0,Relatively New,2600.0,1.0,1.0,0.0,1.0,0.0,1,49
flat,central park resorts,sector 48,5.15,20900.0,3.0,3.0,3+,8.0,Moderately Old,2364.0,0.0,1.0,0.0,0.0,0.0,2,53
flat,bestech park view grand spa,sector 81,3.0,9419.0,4.0,5.0,2,6.0,Relatively New,2882.0,0.0,1.0,0.0,0.0,0.0,0,110
flat,tulip violet,sector 69,2.0,9950.0,4.0,4.0,2,0.0,Relatively New,1819.0,0.0,0.0,0.0,0.0,0.0,1,95
flat,dlf new town heights,sector 86,1.25,6476.0,3.0,4.0,3+,2.0,Relatively New,1747.0,0.0,1.0,0.0,1.0,0.0,1,65
house,independent,sector 7,6.5,15046.0,3.0,2.0,3+,2.0,Old Property,4320.0,0.0,0.0,0.0,0.0,0.0,1,9
flat,shapoorji pallonji joyville gurugram,sector 102,1.77,9195.0,3.0,3.0,3,1.0,Relatively New,1653.0,0.0,0.0,0.0,0.0,0.0,1,151
flat,rof ananda,sector 95,0.26,6842.0,1.0,1.0,1,8.0,New Property,422.0,0.0,0.0,0.0,0.0,0.0,1,49
flat,vatika city,sector 49,1.98,9074.0,3.0,4.0,3,9.0,Moderately Old,1750.75,0.0,1.0,0.0,0.0,0.0,0,101
flat,la lagune,sector 54,6.75,21360.0,4.0,6.0,3+,11.0,Moderately Old,2455.0,0.0,1.0,0.0,0.0,0.0,0,119
flat,shree vardhman victoria,sector 70,1.64,8384.0,3.0,5.0,3,3.0,Relatively New,1527.0,0.0,1.0,0.0,0.0,0.0,1,51
house,independent,sector 9,0.22,7407.0,2.0,2.0,2,1.0,Old Property,37.0,0.0,0.0,0.0,0.0,0.0,1,0
house,independent,sector 110,0.34,6800.0,1.0,1.0,0,1.0,Old Property,500.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,dlf the ultima,sector 81,2.3,14603.0,3.0,4.0,3+,27.0,Relatively New,1825.0,0.0,1.0,0.0,0.0,0.0,0,119
flat,spaze privy at,sector 84,1.24,6465.0,3.0,3.0,3,8.0,Relatively New,1650.0,1.0,0.0,0.0,0.0,0.0,0,158
flat,ss,sector 85,1.2,7151.0,2.0,2.0,3,15.0,Relatively New,1660.0,0.0,0.0,0.0,0.0,0.0,1,49
flat,supertech araville,sector 79,0.78,6023.0,2.0,2.0,3+,17.0,Relatively New,1172.0,0.0,0.0,0.0,0.0,0.0,1,24
flat,assotech blith,sector 99,1.6,6667.0,3.0,4.0,0,15.0,New Property,2400.0,0.0,0.0,0.0,0.0,0.0,1,51
flat,lotus homz,sector 111,0.5,14838.0,1.0,1.0,1,2.0,Relatively New,374.0,0.0,0.0,0.0,0.0,0.0,2,72
flat,dlf new town heights,sector 90,1.2,6217.0,3.0,3.0,3+,15.0,Relatively New,1747.0,0.0,0.0,0.0,0.0,0.0,1,37
flat,godrej nature plus,sector 33,1.2,13369.0,2.0,2.0,0,11.0,Under Construction,85.0,0.0,0.0,0.0,0.0,0.0,1,56
flat,sare crescent parc,sector 92,0.9,4260.0,4.0,5.0,3+,3.0,Relatively New,1805.0,0.0,1.0,0.0,0.0,0.0,1,0
flat,emaar palm gardens,sector 83,1.75,9210.0,3.0,3.0,3,6.0,Relatively New,1549.0,0.0,1.0,0.0,0.0,0.0,0,105
house,bptp visionnaire,sector 70a,4.7,18008.0,4.0,4.0,3+,3.0,New Property,2610.0,0.0,0.0,0.0,0.0,1.0,1,35
flat,suncity avenue,sector 102,0.48,9022.0,2.0,2.0,1,5.0,Relatively New,582.0,0.0,0.0,1.0,0.0,0.0,1,159
flat,parsvnath green ville,sector 48,3.3,9984.0,5.0,5.0,3+,4.0,Old Property,3305.0,0.0,1.0,0.0,0.0,0.0,1,71
house,independent,sector 26,9.0,33333.0,5.0,5.0,2,3.0,Old Property,2700.0,1.0,1.0,1.0,1.0,0.0,2,110
flat,conscient heritage max,sector 102,1.75,9011.0,3.0,4.0,3+,13.0,Relatively New,1757.0,0.0,1.0,0.0,0.0,0.0,0,94
flat,corona optus,sector 37c,1.2,6916.0,3.0,4.0,3,8.0,Relatively New,1635.0,0.0,0.0,0.0,0.0,0.0,1,149
flat,krrish provence estate,gwal pahari,5.5,9482.0,4.0,5.0,3+,11.0,New Property,5249.0,1.0,1.0,0.0,1.0,0.0,1,151
flat,karmyogi apartment,sector 10a,2.3,6467.0,6.0,4.0,2,6.0,Moderately Old,3951.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,sidhartha ncr one phase,sector 95,0.9,4500.0,3.0,3.0,1,15.0,Relatively New,2000.0,0.0,0.0,0.0,0.0,0.0,1,60
house,independent,sector 10a,3.6,19608.0,3.0,4.0,3,3.0,Moderately Old,1836.0,0.0,0.0,0.0,1.0,0.0,0,28
flat,m3m skywalk,sector 74,2.25,13636.0,3.0,3.0,2,9.0,Relatively New,1938.0,0.0,1.0,0.0,0.0,0.0,0,174
flat,ireo skyon,sector 60,2.82,12818.0,3.0,3.0,3,2.0,Relatively New,2400.0,0.0,1.0,0.0,0.0,0.0,0,174
flat,smart world orchard,sector 61,2.55,15644.0,3.0,3.0,2,4.0,New Property,1630.0178982357454,0.0,0.0,0.0,0.0,1.0,1,30
house,independent,sector 5,3.5,15556.0,6.0,5.0,2,3.0,Old Property,2250.0,1.0,1.0,0.0,1.0,1.0,2,155
flat,godrej nature plus,sector 33,1.35,8231.0,3.0,2.0,3+,7.0,Under Construction,1484.0,0.0,0.0,0.0,1.0,0.0,1,49
house,huda plots,sector 56,2.95,20359.0,2.0,2.0,2,1.0,Moderately Old,1449.0,0.0,0.0,0.0,0.0,0.0,1,31
house,independent,sector 1,4.75,10556.0,6.0,7.0,0,4.0,Moderately Old,4500.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,smart world orchard,sector 61,2.6,14723.0,3.0,3.0,2,2.0,New Property,1765.9444406710588,0.0,0.0,0.0,0.0,0.0,1,47
flat,shapoorji pallonji joyville gurugram,sector 102,2.0,17729.0,3.0,3.0,3+,1.0,Relatively New,1456.0,0.0,0.0,1.0,0.0,0.0,1,139
flat,umang monsoon breeze,sector 78,0.62,5004.0,2.0,2.0,1,7.0,Moderately Old,1115.0,0.0,0.0,1.0,0.0,0.0,1,111
flat,suncity avenue 76,sector 76,0.75,10204.0,2.0,2.0,2,11.0,Under Construction,665.0,0.0,0.0,0.0,0.0,0.0,1,57
flat,shapoorji pallonji joyville gurugram,sector 102,1.75,15514.0,3.0,3.0,3+,1.0,Relatively New,1465.0,0.0,0.0,0.0,0.0,0.0,1,49
flat,vasant appartments,sector 14,1.7,7391.0,5.0,5.0,2,2.0,Old Property,2556.0,1.0,0.0,1.0,1.0,0.0,2,71
flat,millenium bajrang society,sector 43,2.5,9433.0,4.0,4.0,3+,2.0,Relatively New,2398.0,0.0,0.0,0.0,0.0,0.0,0,94
house,independent,sector 46,5.5,23061.0,8.0,8.0,3+,3.0,Moderately Old,2385.0,1.0,0.0,0.0,0.0,1.0,0,32
house,independent,sector 26,5.8,32222.0,5.0,5.0,3+,2.0,Old Property,1800.0,1.0,1.0,1.0,1.0,0.0,1,53
flat,zara aavaas,sector 104,0.2,6644.0,1.0,2.0,2,3.0,New Property,334.0,0.0,0.0,0.0,0.0,0.0,1,67
flat,vatika city,sector 49,2.65,11770.0,3.0,4.0,3,11.0,Moderately Old,2251.4868309260833,0.0,1.0,0.0,1.0,0.0,0,140
house,independent,sector 43,8.49,31444.0,3.0,3.0,2,4.0,Relatively New,2700.0,0.0,1.0,0.0,1.0,0.0,0,21
flat,smart world gems,sector 89,1.16,10500.0,3.0,2.0,3,1.0,New Property,998.0,1.0,0.0,0.0,0.0,0.0,1,49
flat,tulip monsella,sector 53,5.6,19363.0,3.0,3.0,3+,1.0,Under Construction,2617.0,0.0,0.0,0.0,0.0,0.0,1,42
flat,mapsko royale ville,sector 82,1.12,8000.0,3.0,4.0,2,6.0,Relatively New,1500.0,0.0,1.0,0.0,1.0,0.0,0,174
flat,emaar mgf the palm drive,sector 66,3.2,17777.0,3.0,3.0,3,12.0,Relatively New,1800.0787534454632,1.0,1.0,1.0,1.0,0.0,0,117
flat,supertech araville,sector 79,1.45,7455.0,3.0,3.0,3,3.0,Relatively New,2161.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,malibu towers,sector 47,2.45,10698.0,3.0,4.0,2,1.0,Old Property,2544.0,1.0,0.0,0.0,0.0,0.0,0,42
flat,experion windchants,sector 112,3.65,12312.0,3.0,4.0,3+,14.0,Relatively New,2225.56,0.0,1.0,0.0,0.0,0.0,0,150
house,independent,sector 57,8.0,29630.0,5.0,4.0,3,2.0,Relatively New,2700.0,1.0,1.0,0.0,1.0,0.0,1,21
flat,experion windchants,sector 112,6.5,10416.0,4.0,5.0,3,11.0,Relatively New,4800.0,0.0,0.0,0.0,0.0,0.0,1,55
house,landmark house,sector 43,2.75,25463.0,3.0,3.0,1,2.0,Moderately Old,1080.0,0.0,0.0,0.0,1.0,0.0,1,21
flat,corona optus,sector 37c,1.44,7250.0,3.0,3.0,3+,8.0,New Property,2211.0,0.0,1.0,0.0,0.0,0.0,1,37
flat,aipl the peaceful homes,sector 70a,2.55,11860.0,3.0,3.0,3,20.0,New Property,2000.0,0.0,1.0,0.0,1.0,1.0,0,150
flat,senate court,sector 62,0.9,14084.0,1.0,1.0,0,0.0,Relatively New,639.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,shree vardhman flora,sector 90,0.8,5925.0,2.0,3.0,2,0.0,Relatively New,1350.0,0.0,0.0,0.0,0.0,0.0,1,60
flat,bestech park view city,sector 48,1.76,9909.0,3.0,3.0,3+,9.0,Moderately Old,1576.0,0.0,1.0,0.0,1.0,0.0,0,158
house,palam vihar extension west zone rwa,sector 2,0.65,5778.0,2.0,2.0,1,1.0,Moderately Old,1125.0,0.0,0.0,1.0,0.0,0.0,1,23
flat,godrej icon,sector 88a,1.65,9041.0,3.0,3.0,3,12.0,New Property,1652.0,0.0,0.0,0.0,0.0,0.0,1,60
flat,godrej oasis,sector 88a,1.15,7116.0,2.0,2.0,3,14.0,Relatively New,1380.0,1.0,0.0,0.0,1.0,0.0,1,174
flat,signature global solera,sector 107,0.38,6333.0,2.0,2.0,2,3.0,Relatively New,627.0,0.0,0.0,0.0,0.0,0.0,2,23
flat,the close north,sector 50,2.51,11992.0,3.0,3.0,3,11.0,Moderately Old,2093.062041360907,0.0,0.0,1.0,1.0,0.0,0,109
flat,raheja teachers apartments,sector 31,1.2,7272.0,3.0,2.0,2,1.0,Moderately Old,1450.0,0.0,0.0,0.0,0.0,1.0,2,105
house,bhim nagar society,sector 6,0.4,2500.0,4.0,2.0,2,1.0,Moderately Old,1600.0,0.0,0.0,0.0,0.0,0.0,1,0
flat,indiabulls centrum park,sector 103,1.33,8580.0,3.0,3.0,3+,8.0,Relatively New,1671.0,1.0,0.0,0.0,0.0,0.0,1,150
